cluster_uid,target,sources,n_sources,n_percent,silhouette_score,method
c05462487dd5,TRIM26,ZNF343;TCF15;PRKAA1;ZNF449;EXO5,5,10.8696,0.2016,exp04_lung_reads-coregtor-default
ce182a4c7272,TRIM26,NUCB1;PAXIP1;MRPL1;TAF7;MSX1;CSTF2;NFYC;FUBP1;FIZ1;KDM4A;CLK1;ZNF425;ANXA1;ASH2L;CDC5L,15,32.6087,0.1552,exp04_lung_reads-coregtor-default
90b175126154,TRIM26,ZNF169;UBTF;ZNF212,3,6.5217,0.1291,exp04_lung_reads-coregtor-default
53dfa46f4ac8,TRIM26,GPANK1;ZNF687;TSN;HSPA1L,4,8.6957,0.1062,exp04_lung_reads-coregtor-default
bf1dc5325f28,TRIM26,PKNOX1;GPAM,2,4.3478,0.0705,exp04_lung_reads-coregtor-default
6c7045bfbcb4,TRIM26,RBBP5;IRX5;ZNF500,3,6.5217,0.058,exp04_lung_reads-coregtor-default
d4aa00398f4d,TRIM26,RIOK2;IRX2,2,4.3478,0.0398,exp04_lung_reads-coregtor-default
895e5729ec40,TRIM27,ZNF692;ZNF785;CNOT3;MBD1,4,50.0,0.6496,exp04_lung_reads-coregtor-default
18172c363e28,TRIM3,TBX2;ZNF135;POU6F1;ZNF621;ZNF875;RXRB;HOXA4;BRF1,8,80.0,0.3185,exp04_lung_reads-coregtor-default
f5dc4922b8ce,TRIM32,ZNF561;ZNF835;ZNF70;ZSCAN20;ZFP3,5,71.4286,0.4347,exp04_lung_reads-coregtor-default
018d7858b74a,TRIM33,CREBZF;ZKSCAN8;NCOA2;BCLAF1;IKZF5;POU2F1;PRKAA1;ZNF326;RORA;NFAT5;ZNF451;FOXJ3,12,92.3077,0.4599,exp04_lung_reads-coregtor-default
fbe0a4ae7cb5,TRIM34,ZKSCAN3;ZBTB14;ING4;FOSL1;GATAD2A;ZNF491;ATF6B;GIT2;ZNF69;ZNF846;ZNF334;STAT3;ZNF429;ZNF75D;ZNF18;ZNF780A;ZNF517,17,77.2727,0.2793,exp04_lung_reads-coregtor-default
4d83b77b9b66,TRIM35,TFCP2;TSN;ZNF696;ZNF786;EXO5;ZNF502;ZSCAN20;FIZ1;ZNF41;MLX;ASH2L;ZNF2;MTERF1;ZNF212,14,70.0,0.1733,exp04_lung_reads-coregtor-default
8d1c163229dc,TRIM37,ZZZ3;ZNF561;HLTF;TFCP2;VPS4B;ZNF28;CDC5L;ZNF138;MRPL1;ZNF41;JRKL;ZFP64;SRBD1;ASH2L;CTCF;GTF2A2;ZNF641;RBBP9;ZNF681;ZNF626;ZKSCAN5;THAP1;ZNF180,23,76.6667,0.1849,exp04_lung_reads-coregtor-default
066ec50d943f,TRIM38,ZNF791;PHF12;MTF2;ZNF141;ZNF516;ZNF207;RBPJ;STAT4;FUBP1;ZNF451;MLX;PML;POU2F1;SOCS4,14,73.6842,0.2724,exp04_lung_reads-coregtor-default
cbee1fa2a4ec,TRIM39,ZNF33A;ZSCAN29;ZSCAN25;TRMO;ZNF554;ZNF3;ZNF75A;PTCD1;XPA;TBP;ZNF596,11,55.0,0.227,exp04_lung_reads-coregtor-default
908d4d16fa29,TRIM4,ZNF28;ZNF835;ZNF561;ZNF490;ZNF619;ZNF180;ZZZ3;ZNF425;ZNF16;HOMEZ,10,66.6667,0.2093,exp04_lung_reads-coregtor-default
972c46b26aa1,TRIM41,ZNF768;ZNF517;ZNF688;JRK;GTF3C5,5,41.6667,0.2081,exp04_lung_reads-coregtor-default
870ffac2cc57,TRIM44,UBP1;CLOCK;ZNF507;BDP1,4,44.4444,0.1619,exp04_lung_reads-coregtor-default
f153b25400cd,TRIM47,MSC;PRRX2;PRRX1;NFKB2;KLF15;BATF3;KLF13;TFCP2L1,8,88.8889,0.352,exp04_lung_reads-coregtor-default
f171398f310d,TRIM5,HDAC1;HCFC1,2,4.0,0.2002,exp04_lung_reads-coregtor-default
1f0b0a151e90,TRIM5,TRIM69;HP1BP3;ZNF680;ZNF780B;KLF8;THOC2;ZNF718;NFYA;RFX1;SFPQ,10,20.0,0.0992,exp04_lung_reads-coregtor-default
