cluster_uid,target,sources,n_sources,n_percent,silhouette_score,method
f5a69994e96b,RWDD4,UBE2K;RFX1;MRPL1;ZBTB4;POLR3G;ZBTB47;TMEM33,7,18.9189,0.1729,exp04_luad-coregtor-default
ef9161a5561a,RWDD4,NCOR2;HNRNPLL,2,5.4054,0.0952,exp04_luad-coregtor-default
33c8fab2b053,RWDD4,NUCB1;ZBTB45,2,5.4054,0.0683,exp04_luad-coregtor-default
b16eaca12486,RXYLT1,NUP107;YEATS4;HOXC8;TIMELESS;SPATS2,5,50.0,0.2282,exp04_luad-coregtor-default
105092cb9591,RYBP,MXD3;KLF7,2,6.4516,0.1274,exp04_luad-coregtor-default
f448a0b9fbd5,RYBP,RORA;REL,2,6.4516,0.1067,exp04_luad-coregtor-default
ec1d8fea79f9,RYBP,ZNF654;NMRAL1;MEF2A;TPI1;ETFB;CREB1;NCOA1;OTUD4;ZNF688;NFIB;SMARCA5,11,35.4839,0.1045,exp04_luad-coregtor-default
41bdb78e85c8,RYK,ZNF148;MYNN;ZNF639;DHX36;TFDP2;HNRNPLL;ZBTB11,7,87.5,0.4034,exp04_luad-coregtor-default
1a429fc95ab6,RYR1,FOXE1;MESP2;CEBPA;ZNF853;ODC1;HOXD1;ASCL1;DMBX1;BHLHA15;DMRT2;ZBTB46;STAT5A;HMGB3;ZNF599,14,56.0,0.1596,exp04_luad-coregtor-default
326bfae78774,RYR1,SRRM3;DLX3,2,8.0,0.1303,exp04_luad-coregtor-default
db3114408f7a,S100A10,MSI2;ANXA1;PROX1;ASCL1;ZNF236;ZBTB8B,6,35.2941,0.1333,exp04_luad-coregtor-default
5b4f051d2b67,S100A11,ZNF124;ZNF460;CRTC2;ZNF451;REST;ZNF407;MGA;BDP1;ZNF805;ZBED6;ATF5;TAGLN2;NFIA;YWHAE;LCORL;ZNF510;ZNF808;ZBTB6;PIK3C3;ZNF562;ZNF770;BCL3;TCF12;ZBTB20;ZNF765;RLF;ZNF564,27,79.4118,0.219,exp04_luad-coregtor-default
dacb919c02ed,S100A13,ZNF407;ZNF592;SETBP1;KLF3;CHAMP1;USF1;ZCCHC17;PQBP1;PPARGC1A;RPL35;ZNF236;MTF1;TCF12;HOXD1;NCOR1;NCOA1,16,32.0,0.1659,exp04_luad-coregtor-default
daecd4642036,S100A13,MEIS2;ZHX3,2,4.0,0.1151,exp04_luad-coregtor-default
95722f185daa,S100A13,KDM5A;ZNF827,2,4.0,0.0831,exp04_luad-coregtor-default
7c95a7b9c1bb,S100A13,CYB5R1;BCLAF1;PHLDA2,3,6.0,0.0704,exp04_luad-coregtor-default
92a08f53329c,S100A14,MKX;ADNP,2,2.2727,0.2417,exp04_luad-coregtor-default
100993b6cf41,S100A14,PSMA6;LCORL;TAGLN2;RARG;MYEF2;ANXA11;ZNF407,7,7.9545,0.1421,exp04_luad-coregtor-default
d49223662a41,S100A16,RLF;ANXA11,2,5.8824,0.1901,exp04_luad-coregtor-default
4df865c37fab,S100A16,PHLDA2;FOSL1;SMAD9;RPS6KA5;FHL2;PPARD;POU2F1;TAGLN2;RARG,9,26.4706,0.1471,exp04_luad-coregtor-default
2d991cc3b92f,S100A16,CXXC5;RORA,2,5.8824,0.0908,exp04_luad-coregtor-default
936d5c56fcdc,S100A2,GADD45A;PPARGC1A;PHLDA2;DMBX1;SNAI2;ARNT;ENO1;ANXA1;HMGA2;SMAD9;PKM;NKX3-2;TP63;PBX1;RFC2,15,46.875,0.1588,exp04_luad-coregtor-default
568e09995a72,S100A2,TWIST1;KLF15,2,6.25,0.0532,exp04_luad-coregtor-default
bd7531e2dbfe,S100A4,MSI2;SPI1;ZNF146;DNMT3A;GPD1;POLR3A;PAXIP1;PRDM10,8,13.3333,0.1491,exp04_luad-coregtor-default
acb32ce5f911,S100A6,GZF1;ANXA11,2,4.0816,0.1563,exp04_luad-coregtor-default
281fc8a47369,S100A6,SP4;MGA;FOXJ3,3,6.1224,0.1357,exp04_luad-coregtor-default
b6135b9ccb83,S100A6,FOXQ1;ZNF407,2,4.0816,0.1262,exp04_luad-coregtor-default
96b541f12102,S100A6,TET1;KDM2B;MSI2;POU2F1;ZFHX3;ADNP;PHLDA2;GTF2A1;ZNF519;SETBP1;ZNF236;RNF138;ZFP69B;ZKSCAN8;TAGLN2;ZBTB8B;SPR;ZBTB26;MSI1;TFDP2;NR1H2;NCOA1,22,44.898,0.1128,exp04_luad-coregtor-default
ee9f70fb6898,S100A6,ZNF326;LCORL,2,4.0816,0.1114,exp04_luad-coregtor-default
d58d81dd685f,S100A6,PIK3C3;ZNF84;ZNF765,3,6.1224,0.0627,exp04_luad-coregtor-default
bbfb338cdc93,S100A8,ZNF70;ZNF441,2,3.3898,0.1144,exp04_luad-coregtor-default
b1c694fa7108,S100A8,IRF1;ETV4;KAT7;CEBPB;PHF12;ZBTB18;NKX2-1;FOXA3;FOXP4;MAFB;PATZ1;ZNF620;ZNF254;ZNF774;MRPS25;ESRP2;SMARCC1;KLF17;POU6F1;JUNB;SPI1;SOX6;TRIM69;ZNF462;MSI2;NKX3-1;CTNNB1;TFCP2L1,28,47.4576,0.1048,exp04_luad-coregtor-default
74b10d45e1a1,S100A8,TAF1;ZNF182,2,3.3898,0.0913,exp04_luad-coregtor-default
311d7e9c93f6,S100A8,SOX15;DEAF1,2,3.3898,0.0628,exp04_luad-coregtor-default
fd4609d793b9,S100A9,ZNF7;ZNF33A,2,3.125,0.2038,exp04_luad-coregtor-default
db8cbf3d8e44,S100A9,ZNF620;CEBPB;ZFHX3;ZNF445;NMI;SOX6;MSI2;JUNB;MYEF2;TFCP2L1;ZNF462;ZC3H7A;FOXA3;TFAP2A;POU6F1;R3HDM2,16,25.0,0.1211,exp04_luad-coregtor-default
26c7b8e990e4,S100P,MEF2C;ZDHHC15;HTATIP2;OVOL2;HLF;HDX;HIVEP3,7,36.8421,0.2095,exp04_luad-coregtor-default
13ba38b7c24d,S100PBP,ZBTB25;ZBED5;ZNF26;TIA1;ZBTB37;METTL3;CCNT2;UBE2V1;ZNF382;ZNF562;RLF;ZNF337;CREBZF;ZNF410;ZNF225;PURA;REST;ELF2;HP1BP3,19,79.1667,0.1863,exp04_luad-coregtor-default
55eda231e894,S1PR1,ERG;TAL1;FOXF1;TCF21;EPAS1;SOX17;FEZ1;ZNF366,8,88.8889,0.3588,exp04_luad-coregtor-default
ba7b49c9754b,S1PR2,LYL1;GLIS2;HTATIP2;SPI1;SKI;NFATC1;STAT5A;ZBTB47;ARID5A;SMAD7;HIC1;RUNX3;POU6F1;ZNF853;ELF4;TSNAX;NFATC2,17,58.6207,0.2737,exp04_luad-coregtor-default
1d4a33ded536,S1PR3,EBF1;TCF4;PRRX1;BCL6B;SNAI2;ZEB1;RFX8;MEIS3,8,40.0,0.1751,exp04_luad-coregtor-default
5c653b1efdf5,S1PR3,TWIST1;CREM,2,10.0,0.1539,exp04_luad-coregtor-default
bfef06f68316,SAAL1,E2F8;SSRP1;MELK;NUP107;FOXM1;RFC3;E2F7;TIMELESS,8,57.1429,0.2443,exp04_luad-coregtor-default
3d0ceaffb175,SAC3D1,GTPBP6;ETV2,2,3.6364,0.2122,exp04_luad-coregtor-default
f1002d3352f3,SAC3D1,NR2F6;DRAP1;POLD2;SIRT6;CPTP;RBM42;IRF3;TIMM44;ESRRA;ABCF2;ZNF581;SCAND1;UBXN1;NR1H2;MEF2A;ZNF205;NMRAL1;HMGA1;RORA;ZEB2;OTUD4;KLF9;BAX;NOC2L;E2F1;ZEB1;TPI1;ZNF511;VPS72;ZNF524,30,54.5455,0.1835,exp04_luad-coregtor-default
5e0dfd3b74f7,SAC3D1,NELFA;TRAF4,2,3.6364,0.1087,exp04_luad-coregtor-default
a15ec81636e9,SACM1L,ZNF25;MYBL2;PRDM5;DRAP1;HMGA1;APEX2;UBP1;CAT;HSPA5;IKZF5;ABCF2;PKM;ENO1;TCF3;TPI1;NR2F6;P4HB;FOXM1,18,81.8182,0.3374,exp04_luad-coregtor-default
e57a61109264,SACS,ZNF808;MGA,2,3.7736,0.2231,exp04_luad-coregtor-default
fd0a24e9b953,SACS,LCORL;BACH1,2,3.7736,0.1853,exp04_luad-coregtor-default
33af391c47f0,SACS,REST;BNC2;BDP1;ZNF699;ZNF519;ZNF770;ZNF524;ZZZ3;ZNF407;TRPS1;OTUD4;PRDX5;ZNF611;KDM5A;ZNF124;ZNF562;ZNF451;ZBTB1;HDX;ZNF525;RLF,21,39.6226,0.1436,exp04_luad-coregtor-default
a170bc63eca2,SACS,ELF2;ZNF564,2,3.7736,0.0823,exp04_luad-coregtor-default
2a280477f124,SACS,GTF2A1;ZNF510,2,3.7736,0.0729,exp04_luad-coregtor-default
9d6cb3dc6725,SACS,TET1;ZNF460,2,3.7736,0.0649,exp04_luad-coregtor-default
bc96b7c829d2,SAE1,TIMELESS;FOXM1;TRIM28;ZNF141;LHX4;MLLT10;MELK;ZNF700;HMGA1;HMBOX1;PPP5C;ZNF20;E2F1;HDAC2;REL;ZBTB37,16,59.2593,0.1822,exp04_luad-coregtor-default
4e34ac280d20,SAE1,GIT2;AFF4,2,7.4074,0.0929,exp04_luad-coregtor-default
29cf24a032ab,SAFB,ZNF142;HCFC1;CNOT3;POU2F1;ILF3;ZNF316;EWSR1;KMT2B;KDM2A;UBTF;RFX1;CHD2;DGCR8;KDM4B;POLR2A;R3HDM2;LARP1;PPP1R10;GMEB2,19,86.3636,0.3292,exp04_luad-coregtor-default
6222b384d709,SAFB,SNAPC4;ZNF37A,2,9.0909,0.0535,exp04_luad-coregtor-default
ce9011f31dc0,SAFB2,EWSR1;ZNF316;ILF3;POU2F1;RREB1;SNAPC4;R3HDM2;SNRNP70;ZNF142;KDM2A;CHD2;LARP1;DGCR8;ZBTB17;HCFC1;KDM4B,16,76.1905,0.3178,exp04_luad-coregtor-default
cc8149f06056,SAFB2,CNOT3;PPP1R10,2,9.5238,0.0287,exp04_luad-coregtor-default
ef8d441e3ad3,SAMD1,SOX12;NR2F6;MYPOP;TCF3;DAZAP1;ZNF768;CNOT3;CRTC2,8,53.3333,0.3501,exp04_luad-coregtor-default
9d7d2ff4d729,SAMD1,FOXP4;ZNF408,2,13.3333,0.0987,exp04_luad-coregtor-default
37bac52c7cb8,SAMD10,HMGA1;TCF3,2,13.3333,0.1991,exp04_luad-coregtor-default
2f97d18d4463,SAMD10,TRAF4;ARFGAP1;NOC2L;TFAP4;ZNF692;HSPA5;ZGPAT;NELFA,8,53.3333,0.1621,exp04_luad-coregtor-default
53b77a09b7b5,SAMD12,ZBTB37;ZNF506;CREB3,3,5.8824,0.1447,exp04_luad-coregtor-default
2fcb918105c1,SAMD12,RBAK;ZNF91,2,3.9216,0.134,exp04_luad-coregtor-default
41b7f5cf79d3,SAMD12,IRF6;ZXDC;NR3C2,3,5.8824,0.1218,exp04_luad-coregtor-default
b0827ff21ea7,SAMD12,ZNF483;ZNF780B,2,3.9216,0.0773,exp04_luad-coregtor-default
e90e8a845105,SAMD12,ZNF630;ZNF75D,2,3.9216,0.0665,exp04_luad-coregtor-default
96bf51f714ba,SAMD12,ZNF652;ZNF805;NCOA2;ZNF397;IKZF2;KDM4C;ZNF704;ZNF518A;CCNT2;ZBTB20;PKM;ZNF148;ZNF800;SPAG7;EHF;ZNF554;ZNF587B;ZNF490,18,35.2941,0.0621,exp04_luad-coregtor-default
0dfb9b9146cb,SAMD12,SIRT6;ZNF562,2,3.9216,0.0369,exp04_luad-coregtor-default
93177a59e613,SAMD4A,SNAPC5;NFATC2,2,4.0816,0.1872,exp04_luad-coregtor-default
3f84fd4169a8,SAMD4A,ANXA1;DAB2,2,4.0816,0.1155,exp04_luad-coregtor-default
728e71e94eeb,SAMD4A,MEF2C;ELK3;GLI3;PIR;ZEB2;KLF8;OVOL2;MITF;SKI;ZBTB46;VENTX;BNC2;ZNF699;BHLHE41;HIVEP2;ZEB1;RBMS1,17,34.6939,0.1065,exp04_luad-coregtor-default
00f472141fcf,SAMD4A,TFEC;CREB5,2,4.0816,0.0969,exp04_luad-coregtor-default
72d82b18a6e6,SAMD4A,ESR1;ZFP92,2,4.0816,0.0439,exp04_luad-coregtor-default
c48c929d7ac2,SAMD4B,CNOT3;DAZAP1;KMT2B;HCFC1;CIC,5,83.3333,0.2261,exp04_luad-coregtor-default
1832e7ab662a,SAMD8,ZNF800;BDP1;SP3;OTUD4;ZNF510;LCOR;ZNF148;NFAT5;BBX;ZNF451;MGA;RFX7;ZNF81;ZNF808;LARP4;HIVEP2;ZBTB11;ZNF714;CHD1;ZNF493;AFF4;ZBTB34;TEAD1,23,51.1111,0.1558,exp04_luad-coregtor-default
cd2ef59ec6b5,SAMD8,ZBTB41;ZNF518A,2,4.4444,0.0932,exp04_luad-coregtor-default
7f7f0dd995c9,SAMD8,ZNF562;TBL1XR1;ZNF688,3,6.6667,0.08,exp04_luad-coregtor-default
4270e44d478c,SAMD9,SP100,1,100.0,0.0,exp04_luad-coregtor-default
7c993482bf18,SAMD9L,IKZF1;SP100;TFEC;ZBED2;SP110;SP140;IRF1;MAFB,8,80.0,0.4756,exp04_luad-coregtor-default
84b53de74cb7,SAMHD1,IRF8;TFEC;ZEB2;FLI1;IKZF1,5,83.3333,0.7045,exp04_luad-coregtor-default
1174a7957a32,SAMM50,ZBTB10;ZNF784;APEX1;SOD1;ZNF654;MIEF1;CREB1;GIT2;STAU2;ZNF830;ZZZ3;BBX;POLE4,13,30.2326,0.1136,exp04_luad-coregtor-default
e25c04429efc,SAMM50,PSMA6;PRDM10,2,4.6512,0.0994,exp04_luad-coregtor-default
45c22f3ae7ba,SAMM50,NFIB;RPP25,2,4.6512,0.0953,exp04_luad-coregtor-default
bba707a5a323,SAMM50,ZNF799;PATZ1,2,4.6512,0.0562,exp04_luad-coregtor-default
e082ea7613e1,SAMSN1,TFEC,1,100.0,0.0,exp04_luad-coregtor-default
2c48b5cb78f1,SAP130,HCFC1;SF1;PHF12;HNRNPUL1;KDM2A;ZNF142;POLR2A;E2F3;TAF6;PLAGL2;FOXK2;SP2;CNOT3;SSRP1;SMC3,15,65.2174,0.2167,exp04_luad-coregtor-default
bd0952c50ca8,SAP130,FOXM1;KMT2B,2,8.6957,0.0522,exp04_luad-coregtor-default
2e03cd7a9cae,SAP18,GTF3A;KMT2A;BPTF;NFAT5;MTF1;DNMT1;PROX2;ZNF407;TAF1;HMGB1,10,76.9231,0.1867,exp04_luad-coregtor-default
8a45d77f196c,SAP30BP,FOXK2;DAZAP1;ZNF212;ZNF341;ARFGAP1;SNRNP70;ZBTB17;ZNF513,8,42.1053,0.2596,exp04_luad-coregtor-default
8c7d1198d973,SAP30L,PURA;NME1;NFIX,3,23.0769,0.4251,exp04_luad-coregtor-default
21903fef4bc9,SAR1A,PKM;IRF7,2,4.7619,0.0755,exp04_luad-coregtor-default
2f7c93c41f76,SAR1A,XRCC1;IRF3,2,4.7619,0.0646,exp04_luad-coregtor-default
70a3dbb726a4,SAR1A,ZNF408;MYNN,2,4.7619,0.0641,exp04_luad-coregtor-default
4ca28a2452dc,SAR1A,ATF1;ZNF500,2,4.7619,0.0621,exp04_luad-coregtor-default
ab007374c442,SAR1A,ZGPAT;IKZF5;TFAM;ZNF213;TFAP4;SIRT6;ZNF25;E4F1;DEAF1;NELFA;PHLDA2;RAB18;ASCC1;NR3C1;CFL2,15,35.7143,0.0503,exp04_luad-coregtor-default
7aba75d01752,SAR1A,NFYB;ZNF639,2,4.7619,0.0079,exp04_luad-coregtor-default
017f9b9a1132,SAR1B,AFF4;RIOK2;ZNF628;FIZ1;ZBTB45,5,38.4615,0.1387,exp04_luad-coregtor-default
6ac0422cb79f,SARAF,MYBL2;MSRA;CCDC25;CPSF4;BRCA1;NUP107;KIF22,7,70.0,0.3038,exp04_luad-coregtor-default
6daebfd09073,SARS1,ZNF680;ZNF283,2,2.8986,0.1449,exp04_luad-coregtor-default
1e8bf776e9da,SARS1,P4HB;POU2F1;ZNF195;HDAC8;GTF2B;UBB;CNOT4;POLD2;CREB3;ZNF622;ZNF224;UBE2V1;ZMAT2;POLI;SCAND2P;ZBTB43;REL;ZBTB25;MLLT10;RORA;ZNF23;ZNF493;SOD1;ZNF26;KDM7A;ZEB2;POLE3;TRIM28,28,40.5797,0.1447,exp04_luad-coregtor-default
670ba7a18d9f,SARS1,ZNF91;HIVEP1,2,2.8986,0.1438,exp04_luad-coregtor-default
2bb281521865,SARS1,ZNF354B;ZNF546,2,2.8986,0.0909,exp04_luad-coregtor-default
4597f033119a,SARS1,ENO1;ZNF660;KLF12;NFIA;APEX1;RPP25;ZNF169,7,10.1449,0.0863,exp04_luad-coregtor-default
24a1e2b9e33c,SARS1,ZBTB44;ZNF571,2,2.8986,0.052,exp04_luad-coregtor-default
2556eba1d6e4,SART1,ZNF282;NELFB;ZNF777;ZNF768;ZNF574;TRIM28;RELA;ZBTB17;RFX1;STK40;ATF6B;ZNF628;GMEB2;ZNF598;CPTP;NR1H2;UBTF;XRCC1;GTPBP6,19,67.8571,0.17,exp04_luad-coregtor-default
b855c87266c2,SART1,CNOT3;SRF;NOC2L;ZNF408,4,14.2857,0.0736,exp04_luad-coregtor-default
1cfbaf5557d3,SART3,TIMELESS;PRDM4;FOXM1;HCFC1,4,57.1429,0.3041,exp04_luad-coregtor-default
94e18e0eb9ba,SASH1,PKNOX2;ADARB1;TCF21;TAL1;DACH1;ZEB2;SOX5;NCOA1;FLI1;ZNF366;PHLDA2;EPAS1;ERG,13,81.25,0.3517,exp04_luad-coregtor-default
71eedc522b8b,SASH1,NXPH3;TPI1,2,12.5,0.1681,exp04_luad-coregtor-default
5de8d6aac576,SASH3,IRF8;IKZF1;TFEC;SPI1,4,100.0,0.0,exp04_luad-coregtor-default
ab3472a03d7b,SAT1,FANK1;ETV7,2,3.3898,0.1964,exp04_luad-coregtor-default
cdd16bd7035d,SAT1,CLK1;BCL3;BCL6;JUNB;TFAP2C;DLX5;SSRP1,7,11.8644,0.1068,exp04_luad-coregtor-default
df3b2b1cbe04,SAT2,SOD1;SPAG7;KMT2A;RPL6;ELK4;ZNF784;ZNF805;RPL35;ZNF235;CERS6;ZNF20,11,44.0,0.1121,exp04_luad-coregtor-default
d3e168a576db,SAT2,ZNF814;BBX,2,8.0,0.0763,exp04_luad-coregtor-default
e704f5641298,SAV1,BACH1;HBP1;ETFB,3,10.3448,0.1702,exp04_luad-coregtor-default
3226e9c240e7,SAV1,FOXN3;GTF2A1;LUZP1;SOCS4;FOXO3;HDAC1;SMARCA5;ZNF654;MAPK1;IRF3;ELF1;CREB1;ZNF148;VEZF1;ZFP91;CHAMP1,16,55.1724,0.1539,exp04_luad-coregtor-default
6a5af424877b,SAV1,ARID5B;MBNL2,2,6.8966,0.1515,exp04_luad-coregtor-default
cd66327614fb,SAYSD1,RXRB;ZNF76;ZSCAN16;DLX3;ZNF32,5,35.7143,0.2827,exp04_luad-coregtor-default
99fd9bfa35f5,SAYSD1,ZNF184;HHAT,2,14.2857,0.0926,exp04_luad-coregtor-default
9bac43a7a960,SBDS,VAMP3;DNMT3A;EPAS1;CD59;AGMAT;ERG;CBFA2T2;SPATS2,8,29.6296,0.1364,exp04_luad-coregtor-default
e5b0654a8dae,SBDSP1,THAP5;ZNF800;VAMP3;BARX1;VAX2;AGMAT;NXPH3;ING3;EPAS1;GRHL3,10,20.0,0.2047,exp04_luad-coregtor-default
60f246141d23,SBDSP1,HBP1;CUX1,2,4.0,0.1133,exp04_luad-coregtor-default
c8dbd436608b,SBF1,CIC;HCFC1;ZNF335;ZNF598;RFX1;SNAPC4,6,30.0,0.1891,exp04_luad-coregtor-default
cc24e95ba806,SBF2,BBX;PHF20;FOXN3;BACH1;ZNF45;NCOA3;ZNF624;FOXO3;ZFP91;TCF12;KDM7A;CERS6;KDM5A;RPL35;TEAD1;ZNF697,16,31.3725,0.1477,exp04_luad-coregtor-default
07ced6934468,SBF2,ZNF805;ZNF699,2,3.9216,0.0742,exp04_luad-coregtor-default
39cdd1e09d41,SBF2,ZNF407;LUZP1,2,3.9216,0.051,exp04_luad-coregtor-default
5064d7450d17,SBK1,SOX4;FOXO6;PATZ1;TIGD3;ZNF48,5,100.0,0.0,exp04_luad-coregtor-default
47d4dddf9de9,SBNO1,LARP4;POLR3A;ZBTB39;ZNF770;LCOR;HLTF;BPTF;MGA;PRDM10;ZNF664;NCOA3;POU2F1;SMC3;ZNF146;ZNF507;ZNF891;PRDM4;DHX36,18,64.2857,0.1945,exp04_luad-coregtor-default
223c9ff0eb6b,SBNO2,ZNF598;KLF16;FBXL19;TCF3;KDM4B;BCL3;KMT2B;NCOR2;CIC;RFX1;RELB;HCFC1,12,85.7143,0.292,exp04_luad-coregtor-default
a23dbb4c0bb8,SC5D,MSRA;CENPB,2,1.7241,0.2112,exp04_luad-coregtor-default
87c19f021c3c,SC5D,PAX9;ZBTB10;ZNF484;ZNF486;ZNF674;NANOS1;ZNF107;ZNF714;ID1;VSX1;HNRNPA0,11,9.4828,0.0867,exp04_luad-coregtor-default
aab6191fcaee,SC5D,ACO1;ZBTB12,2,1.7241,0.0856,exp04_luad-coregtor-default
432fef3aa64b,SC5D,ZNF783;ZNF90,2,1.7241,0.0848,exp04_luad-coregtor-default
d4febb36495d,SCAF1,ZNF574;RFX1;ZNF628;ZNF777;NUCB1;ZNF408;FOXP4;TRIM28;CNOT3;ZNF282;ZBTB45;ZNF414;CENPB;ZNF768;CIC;ZNF213;BAX,17,100.0,0.0,exp04_luad-coregtor-default
4a0c72d81a01,SCAF11,REST;BDP1;BCLAF1;SP1;KDM5A;LCOR;MGA;BPTF;CREB1;SMAD5;GIT2;AFF4;ZNF148;PRDM10;TAF1,15,40.5405,0.1914,exp04_luad-coregtor-default
4ded79b554d0,SCAF11,ZFX;LARP4,2,5.4054,0.1046,exp04_luad-coregtor-default
1a5a6625548a,SCAF4,R3HDM2;SF1;KDM2A;PHF12;PPP1R10;ZNF142;EWSR1;MNT;DGCR8;HNRNPH3;POU2F1;IKZF4,12,75.0,0.1918,exp04_luad-coregtor-default
78cc7c3bfba2,SCAF8,BCLAF1;REST,2,50.0,0.232,exp04_luad-coregtor-default
09d44e978442,SCAI,TPI1;PRDM5;ZBTB34;PKM;ZNF25;HMGA1;NFATC3;RORA;XPA;ZNF441;RPS6KA5;ZNF510;PHLDA2;P4HB;ZNF791;ZNF540;ZNF493,17,58.6207,0.2345,exp04_luad-coregtor-default
fd70da63a1bd,SCAI,ZNF426;ZNF483,2,6.8966,0.2119,exp04_luad-coregtor-default
6f70ae72d686,SCAI,ZNF181;RAB14,2,6.8966,0.1377,exp04_luad-coregtor-default
bd3c6b8e80f4,SCAI,ZNF658;SMAD4,2,6.8966,0.0725,exp04_luad-coregtor-default
04908cef804c,SCAMP1,AFF4;RIOK2;SMAD5;CHD1;BDP1;LCORL;E4F1;AGGF1;ZNF510;ZBTB17;ZNF124;ZBTB6,12,66.6667,0.2835,exp04_luad-coregtor-default
a23f4d4e09d6,SCAMP1,ARFGAP1;ZGPAT,2,11.1111,0.1562,exp04_luad-coregtor-default
f0f6ff66802f,SCAMP2,RFX1;FOXP4;RELA;ZNF777;ZBTB45;CENPB;ZNF213;ANXA11;ZNF460;ZNF628;ATF6B;ZNF574;SREBF2;STK40;SP2;ZNF124;CRTC2;GTF2F1;RARG;SRF,20,46.5116,0.1667,exp04_luad-coregtor-default
a56c089c844b,SCAMP2,TET1;PHF1;ZBTB20,3,6.9767,0.1315,exp04_luad-coregtor-default
9ed3e55231c1,SCAMP2,ZNF410;ZNF407,2,4.6512,0.1208,exp04_luad-coregtor-default
6821845a0533,SCAMP2,ZNF699;FIZ1,2,4.6512,0.0447,exp04_luad-coregtor-default
a03eefeb4332,SCAMP3,ZNF141;RELA;NUCB1;ZNF280D;ZNF654;ZNF506;ATF6B;ZNF148;CENPB;ZBTB25;ZNF564;VPS72;ZNF410;TSC22D4;ZNF717;GIT2;ZNF562;ZNF678;ZBTB41;ZNF518A;ZNF326;IKZF2;APEX2;ZBTB20;ZNF808;ELF2;BDP1;ZNF124;OTUD4;SCAND1;ZNF25;CCNT2;SMAD4;ZNF573;ZNF451;GTF2F1;NF1;USF2;LCOR;ZNF687;CRTC2;ZBTB7B,42,84.0,0.274,exp04_luad-coregtor-default
5534e69f3255,SCAMP3,RBM42;ZNF408;MGA;ZNF91;NELFB;AFF4;ZNF800,7,14.0,0.0698,exp04_luad-coregtor-default
12f8cbaba15a,SCAMP4,ZNF213;FOXP4;ATF6B;CRTC2;RELA;ZNF460;ZBTB45;ZNF124;RFX1;ZNF414;ZBTB20;SP2;ZNF574;RARA;PPARD;ZBED6;ZNF628;ZNF777,18,62.069,0.2636,exp04_luad-coregtor-default
474e71e01a61,SCAMP4,PHF1;APEX2,2,6.8966,0.1523,exp04_luad-coregtor-default
ff0b6a88ddac,SCAMP4,CNOT3;ZNF699,2,6.8966,0.0366,exp04_luad-coregtor-default
a1bd2b4403d1,SCAMP5,FOXP3;ATF5;POU2AF1;APEX2;TCF3;MIXL1;MSC;SRRM3;ZFP64;SHOX2;NONO;TIMELESS;INSM1,13,54.1667,0.2882,exp04_luad-coregtor-default
54fbfe5b8003,SCAMP5,MYBL2;OVOL3,2,8.3333,0.0526,exp04_luad-coregtor-default
ae19c05cd1ab,SCAP,ZBTB45;ZNF282;ZNF574;ZNF777;RFX1;SRF;NELFB;ZNF628;STK40;CIC;SP2;ZNF598;TRIM28,13,61.9048,0.2021,exp04_luad-coregtor-default
af73d9e90c4b,SCAPER,NFATC3;HMG20A;CHD2;RORA;BDP1;SIN3A;ZC3H7A;TAF1;NFAT5;NCOA1;BPTF,11,64.7059,0.1797,exp04_luad-coregtor-default
d86d6bd3177d,SCARA3,ZNF423;NFIX;NXPH3;TBX4;TBX3;PRDM11;TBX2;TCEAL2;AR;PKNOX2;PGR;FOXF2;SETBP1;GATA5;ZEB1,15,83.3333,0.3465,exp04_luad-coregtor-default
bbcfa943922b,SCARB1,AGMAT;NKX2-1;ZNF627;FOXM1;TEAD4;RPP25;PIR;ZNF628;ZNF254;HNF4A,10,18.1818,0.1393,exp04_luad-coregtor-default
cfcc05999028,SCARB2,VEZF1;METTL14;BACH1;SMARCA5;CLOCK;MAPK1;CREBL2;MBTPS2;SCAND1;TRMT1;BBX,11,24.4444,0.1502,exp04_luad-coregtor-default
d2938267df8b,SCARF1,SPI1;MELK;PKNOX2;FOXF1;CBX7;LYL1;NFIX;ZBTB46;YWHAZ;LMO2;TAL1;ZNF366;STAT5A;GATA1;IRX1;TBX2;ZBTB47;TCF21,18,66.6667,0.2568,exp04_luad-coregtor-default
1c6291a732d7,SCARF1,MEF2C;HLX,2,7.4074,0.0936,exp04_luad-coregtor-default
e071ae7e73d2,SCARF2,GLIS2;ZNF423;TBX2;NXPH3;FEZ1;HIC1,6,85.7143,0.3636,exp04_luad-coregtor-default
7f2f0fb841a1,SCCPDH,SRP9;TSNAX;HTATIP2;ILF2;VPS72,5,31.25,0.219,exp04_luad-coregtor-default
94a56acf01d0,SCD,FOXQ1;SREBF2,2,16.6667,0.2235,exp04_luad-coregtor-default
7fffda64124e,SCD5,DMRT2;ZNF136;ZNF853;TCEAL2;ZDHHC15;BHLHA15;ZNF430;TP63,8,30.7692,0.2349,exp04_luad-coregtor-default
cf4111382534,SCEL,MSI1;ANXA1;MYBL2;FOXQ1;ATOH7;ASCL2,6,14.2857,0.1538,exp04_luad-coregtor-default
